;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
711;74.900;Chevrolet;Prisma;Prisma 1.4 Ltz Spe/4 (aut);61.280;2019;SP;Centro - São Bernardo do Campo;Vazio
712;68.900;Volkswagen;Saveiro;1.6 16v Cross Cab. Dupla Total Flex 2p;104.007;2015;SP;Jardim Ponte Alta I - Guarulhos;Vazio
713;79.900;Jeep;Renegade;1.8 Longitude Flex Aut. 5p;66.000;2016;SP;Santo André;Vazio
714;79.900;Hyundai;Ix35;2.0 Gls 2wd Flex Aut. 5p;113.000;2015;SP;Santo André;Vazio
715;56.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;50.396;2020;SP;Campinas;Vazio
716;76.900;Ford;Ecosport;Ecosport Freestyle 1.5 (flex);69.000;2018;SP;Centro - São Bernardo do Campo;Vazio
717;89.900;Chevrolet;Spin;1.8l At Act7;50.417;2020;SP;Campinas;Vazio
718;63.895;Fiat;Fiorino;1.4 Flex 4p;76.100;2016;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
719;78.990;Volkswagen;Jetta;1.4 Tsi Trendline 4p Automática;87.322;2016;SP;Vila Hermínia - Guarulhos;Vazio
720;64.900;Chevrolet;Cruze;Sport Cruze Sport6 Lt 1.8 16v Ecotec (flex);85.000;2015;SP;Lapa - São Paulo Zona Oeste;Vazio
721;60.970;Fiat;Argo;1.0 Drive Flex 5p;39.000;2020;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
722;68.870;Nissan;Versa;1.6 16v Sl Unique Aut. 4p;69.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
723;86.900;Jeep;Renegade;1.8 16v Longitude;53.664;2018;SP;Ferrazópolis - São Bernardo do Campo;Vazio
724;68.900;Fiat;Strada;1.4 Hard Working Flex 2p;55.000;2020;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
725;89.900;Chevrolet;Cruze;1.4 16v Turbo Flex 4p Aut.;71.200;2017;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
726;81.890;Volkswagen;Virtus;1.0 200 Tsi Highline;103.000;2018;SP;Santos;Vazio
727;81.890;Volkswagen;Virtus;1.0 200 Tsi Highline;103.000;2018;SP;Santos;Vazio
728;55.900;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;99.500;2019;SP;Vila Formosa - São Paulo Zona Leste;Vazio
729;56.987;Hyundai;Hb20;1.0 Unique 12v;55.000;2019;SP;Ribeirão Preto;Vazio
730;79.900;Jeep;Renegade;1.8 Longitude Flex Aut. 5p;63.000;2016;SP;São Paulo Zona Leste;Vazio
731;69.900;Hyundai;Hb20;1.6 Comfort Plus Flex Aut. 5p;81.000;2019;SP;Cidade Dutra - São Paulo Zona Sul;Vazio
732;74.900;Chevrolet;Onix;1.4 Ltz Aut. 5p;39.000;2019;SP;Cidade Dutra - São Paulo Zona Sul;Vazio
733;62.900;Chevrolet;Montana;1.4 Ls Econoflex 2p;65.000;2019;SP;Jardim Maringá - São Paulo Zona Leste;Vazio
734;62.900;Chevrolet;Montana;1.4 Ls Econoflex 2p;65.000;2019;SP;Vila Califórnia - São Paulo Zona Leste;Vazio
735;62.900;Chevrolet;Montana;1.4 Ls Econoflex 2p;65.000;2019;SP;Vila Califórnia - São Paulo Zona Leste;Vazio
736;68.870;Chevrolet;Cobalt;1.8 Ltz Aut. 4p;59.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
737;74.870;Toyota;Etios;1.5 X Plus 16v Aut. 4p;24.350;2020;SP;Vila Carrão - São Paulo Zona Leste;Vazio
738;63.899;Hyundai;Hb20s;1.6 Comfort Plus Flex 4p;44.000;2016;SP;Km 18 - Osasco;Vazio
739;58.899;Chevrolet;Spin;1.8 Lt 5l 5p;61.270;2017;SP;Km 18 - Osasco;Vazio
740;79.900;Fiat;Fiorino;1.4 Hard Working Flex 4p;33.131;2020;SP;Jardim Ponte Alta I - Guarulhos;Vazio
741;56.970;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;59.000;2018;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
742;59.900;Volkswagen;Up!;Up! Move I Motion 1.0 T. Flex 12v 5p;61.000;2018;SP;Barueri;Vazio
743;57.000;Renault;Kangoo;Express 1.6 16v Hi-flex 4p;128.262;2015;SP;Jardim Santa Eliza - Americana;Vazio
744;57.000;Renault;Kangoo;Express 1.6 16v Hi-flex 4p;128.262;2015;SP;Jardim Santa Eliza - Americana;Vazio
745;67.890;Chevrolet;Cobalt;Cobalt Elite 1.8 8v (aut) (flex);55.116;2018;SP;Centro - Osasco;Vazio
746;65.900;Chevrolet;Onix;1.4 Mpfi Ltz 8v Flex 4p Mec;31.176;2017;SP;Itaim Paulista - São Paulo Zona Leste;Vazio
747;63.890;Chevrolet;Montana;Montana Ls 1.4 (flex);18.499;2019;SP;Parque São Lucas - São Paulo Zona Leste;Vazio
748;62.899;Ford;Ka;1.0 Se Plus Flex 4p 5 Marchas;15.300;2021;SP;Km 18 - Osasco;Vazio
749;72.900;Volkswagen;Jetta;2.0 Trendline;89.000;2016;SP;Anchieta - São Bernardo do Campo;Vazio
750;64.490;Hyundai;Hb20s;1.0 Comfort Plus 12v;49.633;2019;SP;Vila Maria Trindade - São Paulo Zona Norte;Vazio
751;59.940;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;59.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
752;59.960;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;59.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
753;82.800;Nissan;Kicks;S Mt;72.300;2018;SP;Limão - São Paulo Zona Norte;Vazio
754;81.989;Volkswagen;Saveiro;Saveiro 1.6 Cross Cd 16v Flex 2p Manual;63.904;2016;SP;Osasco;Vazio
755;64.900;Fiat;Argo;Argo Drive 1.3 - Flex - Manual;37.000;2019;SP;Imirim - São Paulo Zona Norte;Vazio
756;69.900;Chevrolet;Captiva;Captiva Sport Fwd 2.4 16v 171/185cv;109.540;2015;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
757;77.900;Dodge;Journey;Sxt 7 Lugares - Blindada;74.000;2015;SP;Imirim - São Paulo Zona Norte;Vazio
758;88.890;Honda;Hr-v;1.8 16v Flex Exl 4p Automático;148.000;2016;SP;Vila Carrão - São Paulo Zona Leste;Vazio
759;55.990;Hyundai;Hb20s;Hyundai Hb20s Comfort Plus Flex/manual 2015;90.941;2015;SP;Vila Santana - Valinhos;Vazio
760;67.490;Toyota;Etios;1.5 X Sedan 16v;51.937;2020;SP;Vila Maria Trindade - São Paulo Zona Norte;Vazio
761;65.970;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;39.000;2020;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
762;65.980;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;39.000;2020;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
763;59.930;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;41.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
764;59.970;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;41.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
765;59.980;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;41.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
766;59.900;Hyundai;Tucson;Tucson Gls 2.0l 16v Base (flex) (aut);70.000;2016;SP;Jardim Maringá - São Paulo Zona Leste;Vazio
767;72.980;Hyundai;Hb20;1.6 Comfort Plus Flex Aut. 5p;43.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
768;79.890;Jeep;Renegade;Renegade Longitude 1.8 (aut) (flex);84.154;2016;SP;Centro - Osasco;Vazio
769;68.990;Fiat;Strada;1.8 Mpi Adventure Ce Flex 2p Manual;135.000;2017;SP;Santo Amaro - São Paulo Zona Sul;Vazio
770;65.900;Volkswagen;Up!;Up! 1.0 12v Tsi E-flex High Up!;60.000;2018;SP;São Lucas - São Paulo Zona Leste;Vazio
771;57.950;Chevrolet;Onix;1.0 Lt 5p;29.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
772;57.980;Chevrolet;Onix;1.0 Lt 5p;29.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
773;57.970;Chevrolet;Onix;1.0 Lt 5p;32.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
774;69.940;Hyundai;Hb20s;1.6 Comfort Plus Flex 4p;34.000;2018;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
775;69.950;Hyundai;Hb20s;1.6 Comfort Plus Flex 4p;34.000;2018;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
776;69.960;Hyundai;Hb20s;1.6 Comfort Plus Flex 4p;34.000;2018;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
777;56.900;Chevrolet;Prisma;Prisma Sed. Joy/ Ls 1.0 8v Flexpower 4p;80.000;2019;SP;Mogi Moderno - Mogi das Cruzes;Vazio
778;57.900;Chevrolet;Onix;Onix Hatch Lt 1.0 8v Flexpower 5p Mec.;33.158;2019;SP;São Paulo Zona Sul;Vazio
779;87.890;Jeep;Renegade;1.8 Sport Flex Aut. 5p;36.000;2018;SP;Centro - Osasco;Vazio
780;74.900;Jeep;Renegade;1.8 16v Flex Sport 4p Automático;159.000;2016;SP;Vila Formosa - São Paulo Zona Leste;Vazio
781;82.990;Kia;Sorento;Sorento 2.4 Ex (aut) S263;88.000;2015;SP;Vila Guilherme - São Paulo Zona Norte;Vazio
782;71.500;Chevrolet;Cruze;1.8 Lt Sport6 16v;76.000;2015;SP;Jundiaí;Vazio
783;82.900;Jeep;Renegade;Renegade Sport 1.8 (aut) (flex);109.255;2016;SP;Carapicuiba - Carapicuíba;Vazio
784;65.899;Ford;Ecosport;1.6 16v Se Flex Powershift 5p;73.500;2017;SP;Km 18 - Osasco;Vazio
785;79.800;Suzuki;Vitara;Vitara 1.6 4you 4wd (aut);201.460;2018;SP;Centro - São Bernardo do Campo;Vazio
786;58.900;Volkswagen;Gol;1.0 12v Total Flex 5p;20.000;2021;SP;Vila Monumento - São Paulo Zona Sul;Premium Auto Shopping
787;56.900;Hyundai;Hb20;Hb20 Unique 1.0 Flex 12v Mec.;75.240;2019;SP;Centro - São Bernardo do Campo;Vazio
788;56.900;Volkswagen;Saveiro;1.6 Cs Robust 8v Flex 2p Manual;138.449;2019;SP;Centro - Taubaté;Vazio
789;79.800;Suzuki;Vitara;Vitara 1.6 4you 4wd (aut);201.452;2018;SP;Centro - São Bernardo do Campo;Vazio
790;79.900;Chery;Tiggo;2 1.5 Mpfi 16v Act;38.000;2019;SP;Jundiaí;Vazio
791;58.900;Chevrolet;Onix;1.0 Mpfi Lt 8v;46.067;2019;SP;Mauá;Vazio
792;55.990;Chevrolet;Prisma;1.0 Mt Joye;56.000;2019;SP;Mogi Moderno - Mogi das Cruzes;Vazio
793;66.800;Chevrolet;Cobalt;Cobalt Ltz 1.4 8v (flex);73.566;2018;SP;Centro - São Bernardo do Campo;Vazio
794;58.800;Volkswagen;Saveiro;Saveiro Robust 1.6 Total Flex 8v;81.385;2019;SP;Centro - São Bernardo do Campo;Vazio
795;58.990;Chevrolet;Onix;1.4 Mpfi Lt 8v;96.845;2019;SP;Ponte Preta - Campinas;Vazio
796;67.900;Hyundai;Hb20s;Hb20s 1.6 Premium (aut);81.085;2016;SP;Bela Vista - Osasco;Vazio
797;82.900;Kia;Cerato;1.6 Sx 16v Flex 4p Automático;48.098;2019;SP;Vila Matilde - São Paulo Zona Leste;Vazio
798;59.980;Fiat;Argo;1.0 Drive Flex 5p;29.000;2020;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
799;68.890;Chevrolet;Joy;1.0 Black 5p;14.800;2021;SP;Centro - Osasco;Vazio
800;59.990;Volkswagen;Up!;1.0 Mpi Move Up 12v;41.762;2019;SP;Água Branca - São Paulo Zona Oeste;Vazio
801;79.900;Fiat;Fiorino;Hard Working 1.4 Flex 8v 2p;58.607;2020;SP;Campinas;Vazio
802;79.900;Volkswagen;Saveiro;Saveiro Pepper 1.6 Msi Ce (flex);93.000;2018;SP;Mogi Moderno - Mogi das Cruzes;Vazio
803;71.900;Fiat;Strada;1.4 Mpi Hard Working Cd 8v Flex 3p Manual;42.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
804;59.900;Fiat;Argo;Argo Drive 1.3 Flex;69.966;2018;SP;Vila Matilde - São Paulo Zona Leste;Vazio
805;82.900;Kia;Cerato;Cerato 1.6 Sx 16v Flex 4p Aut.;36.700;2018;SP;Vila Matilde - São Paulo Zona Leste;Vazio
806;61.800;Renault;Duster;Duster 1.6 16v Expression (flex);101.125;2017;SP;Centro - São Bernardo do Campo;Vazio
807;72.900;Chevrolet;Tracker;Tracker Ltz 1.8 Flex 4p Autoamatico;64.139;2015;SP;Campestre - Santo André;Vazio
808;81.870;Honda;City;1.5 Ex Flex Aut. 4p;34.000;2017;SP;Vila Carrão - São Paulo Zona Leste;Vazio
809;64.930;Fiat;Strada;1.4 Hard Working Flex 2p;38.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
810;64.960;Fiat;Strada;1.4 Hard Working Flex 2p;38.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
811;79.900;Volkswagen;Up!;1.0 4p Flex 170 Tsi Xtreme;12.664;2020;SP;Lençóis Paulista;Vazio
812;61.890;Volkswagen;Voyage;1.0 12v Total Flex 4p;30.000;2021;SP;Km 18 - Osasco;Vazio
813;58.900;Hyundai;Hb20;1.0 Sense Flex 5p;44.500;2020;SP;São Paulo Zona Norte;Vazio
814;78.900;Fiat;Fiorino;Hard Working 1.4 Flex 8v 2p;53.491;2020;SP;Campinas;Vazio
815;74.990;Jeep;Renegade;Renegade Sport 1.8 (aut) (flex);71.000;2016;SP;Vila Guilherme - São Paulo Zona Norte;Vazio
816;81.900;Volkswagen;Polo;1.0 Tsi Comfortline 200 Aut. 5p;43.000;2019;SP;Cidade Dutra - São Paulo Zona Sul;Vazio
817;68.900;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;77.000;2019;SP;Vila Carrão - São Paulo Zona Leste;Vazio
818;89.750;Nissan;Kicks;Kicks 1.6 16v Flexstart S Direct 4p Xtronic;46.594;2019;SP;Sorocaba;Vazio
819;66.900;Chevrolet;Onix;Lt 1.0;44.284;2020;SP;Campinas;Vazio
820;79.900;Fiat;Fiorino;Hard Working 1.4 Flex 8v 2p;57.252;2020;SP;Campinas;Vazio
821;59.900;Ford;Ka;Ka 1.5 Ti-vct Flex Se Plus Sedan Automático;63.000;2019;SP;São Paulo Zona Oeste;Vazio
822;63.989;Chevrolet;Montana;1.4 Ls Econoflex 2p;40.005;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
823;63.990;Chevrolet;Montana;1.4 Ls Econoflex 2p;40.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
824;74.900;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;160.000;2020;SP;Vila Formosa - São Paulo Zona Leste;Vazio
825;77.900;Peugeot;2008;Peugeot 2008 1.6 16v 4p Flex Allure Automático;52.000;2019;SP;Vila Independência - Piracicaba;Vazio
826;78.900;Hyundai;Hb20s;1.6 Comfort Plus Flex Aut. 4p;31.000;2019;SP;Cidade Dutra - São Paulo Zona Sul;Vazio
827;85.900;Jeep;Renegade;1.8 Flex Aut. 5p;31.916;2018;SP;Jardim das Nações - Taubaté;Vazio
828;86.980;Nissan;Kicks;Kicks 1.6 Sl Cvt (flex);100.776;2017;SP;Vila Marieta - São Paulo Zona Leste;Vazio
829;57.990;Volkswagen;Saveiro;1.6 Msi Robust Cs 8v;107.000;2019;SP;Santo Amaro - São Paulo Zona Sul;Vazio
830;77.875;Honda;Civic;2.0 Lxr Flex Aut. 4p;75.000;2015;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
831;75.870;Honda;Fit;1.5 Lx 16v Flex 4p Automático;69.000;2017;SP;Vila Prudente - São Paulo Zona Leste;Vazio
832;64.900;Fiat;Strada;1.4 Hard Working Ce Flex 2p;136.000;2020;SP;Jardim São Dimas - São José dos Campos;Vazio
833;76.990;Honda;Fit;Fit 1.5 16v Lx Cvt (flex);72.700;2018;SP;Socorro - São Paulo Zona Sul;Vazio
834;85.800;Hyundai;Tucson;Glsb;40.600;2018;SP;Limão - São Paulo Zona Norte;Vazio
835;59.900;Hyundai;Tucson;Tucson Gls 2.0l 16v (flex) (aut);130.000;2015;SP;Centro - Jandira;Vazio
836;59.900;Toyota;Etios;Etios Sedan X 1.5 (flex);127.000;2018;SP;Centro - Jandira;Vazio
837;64.870;Fiat;Strada;1.4 Hard Working Ce Flex 2p;40.000;2020;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
838;58.990;Ford;Ecosport;1.6 16v Freestyle Flex 5p;100.000;2015;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
839;65.900;Fiat;Fiorino;Fiorino Furgão Work. Hard 1.4 Flex 8v 2p;257.000;2018;SP;Parque São Lucas - São Paulo Zona Leste;Vazio
840;79.980;Fiat;Fiorino;Fiorino 1.4 Evo Hard Working (flex);92.287;2020;SP;Carapicuíba;Vazio
841;83.900;Chevrolet;Onix;Plus 1.0 Ltz Turbo Aut. 4p;45.747;2020;SP;Jardim Ponte Alta I - Guarulhos;Vazio
842;85.490;Peugeot;2008;1.6 16v Allure;25.593;2021;SP;Vila Maria Trindade - São Paulo Zona Norte;Vazio
843;59.990;Chevrolet;Onix;Chevrolet Onix 1.4 Ltz Spe/4;77.541;2016;SP;Jardim Maringá - São Paulo Zona Leste;Vazio
844;61.900;Fiat;Argo;Argo Drive 1.0 6v Flex;37.400;2019;SP;Jardim Pilar - Mauá;Vazio
845;74.900;Hyundai;Hb20s;1.0 Comfort Plus Flex 4p;43.018;2019;SP;Jardim das Nações - Taubaté;Vazio
846;71.890;Hyundai;Hb20;Hb20 Vision 1.0 Flex 12v Mec.;25.000;2021;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
847;55.900;Renault;Logan;1.0 Zen 12v 4p;48.000;2020;SP;Parque Maria Luiza - São Paulo Zona Leste;Vazio
848;73.900;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;41.000;2018;SP;Imirim - São Paulo Zona Norte;Vazio
849;87.900;Volkswagen;Golf;Golf Comfortline 1.4 Tsi;69.000;2015;SP;São Lucas - São Paulo Zona Leste;Vazio
850;69.900;Fiat;Fiorino;1.4 Hard Working Flex 4p;133.190;2018;SP;Green Village - Nova Odessa;Vazio
851;63.900;Volkswagen;Fox;1.6 Msi Total Flex Xtreme 4p Manual;31.000;2019;SP;Ribeirão Preto;Vazio
852;56.950;Renault;Logan;1.0 Life 12v 4p;41.000;2021;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
853;74.990;Renault;Duster;Oroch 1.6 16v Dynamique;74.990;2016;SP;Ponte Preta - Campinas;Vazio
854;64.900;Chevrolet;Spin;Spin 1.8 Ltz 8v Flex 4p Automático;58.740;2016;SP;Carapicuíba;Vazio
855;86.800;Volkswagen;Virtus;Cl Ad;80.400;2018;SP;Limão - São Paulo Zona Norte;Vazio
856;64.990;Citroën;Aircross;1.6 Shine 16v;43.520;2017;SP;Ponte Preta - Campinas;Vazio
857;61.990;Chevrolet;Onix;1.0 Mpfi Lt 8v;65.366;2019;SP;Ponte Preta - Campinas;Vazio
858;65.899;Volkswagen;Polo;1.6 16v Msi 5p;54.000;2018;SP;Km 18 - Osasco;Vazio
859;62.900;Chevrolet;Cobalt;Cobalt Elite 1.8 8v (aut) (flex);139.000;2017;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
860;59.890;Chevrolet;Cobalt;Cobalt Elite 1.8 8v (aut) (flex);139.000;2017;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
861;57.900;Hyundai;Hb20;Hb20 Unique 1.0 Flex 12v Mec;83.241;2019;SP;Itaim Paulista - São Paulo Zona Leste;Vazio
862;73.490;Chevrolet;Cruze;1.8 Lt Ecotec 6 Aut. 4p;87.000;2016;SP;Vila Ema - São Paulo Zona Leste;Vazio
863;75.900;Chevrolet;Onix;1.4 Mpfi Ltz 8v;11.900;2019;SP;Km 18 - Osasco;Vazio
864;64.900;Volkswagen;Up!;Up Move Mdv;94.400;2019;SP;Limão - São Paulo Zona Norte;Vazio
865;64.900;Fiat;Doblo;1.8 Aventure 16 V Flex;81.558;2015;SP;Vila Matilde - São Paulo Zona Leste;Vazio
866;55.500;Hyundai;Hb20;1.0 Comfort Flex 5p;88.110;2018;SP;Taboão - São Bernardo do Campo;Premium Auto Shopping
867;88.890;Hyundai;Creta;1.6 Attitude Flex Aut. (pcd) 5p;42.000;2018;SP;Centro - Osasco;Vazio
868;78.900;Jeep;Renegade;1.8 Longitude Flex Aut. 5p;99.000;2016;SP;São Paulo Zona Leste;Vazio
869;61.877;Hyundai;Hb20;1.0 Sense Flex 5p;28.000;2020;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
870;84.000;Renault;Captur;1.6 16v Sce Life;33.000;2019;SP;Jundiaí;Vazio
871;63.000;Volkswagen;Up!;1.0 Mpi Move Up 12v;41.000;2019;SP;Jundiaí;Vazio
872;84.900;Volkswagen;Polo;1.0 200 Tsi Highline (aut) (flex);41.443;2019;SP;Vila Monumento - São Paulo Zona Sul;Vazio
873;82.900;Volkswagen;Polo;Polo Highline 200 Tsi 1.0 Flex 12v Aut.;93.967;2019;SP;Carapicuiba - Carapicuíba;Vazio
874;76.900;Jeep;Renegade;1.8 16v Sport;124.000;2017;SP;Carapicuíba;Vazio
875;67.900;Chevrolet;Spin;Spin 1.8 Advantage Automático;46.718;2018;SP;Guarulhos;Vazio
876;75.900;Chevrolet;Onix;Onix 1.4 Ltz Automático;28.235;2019;SP;Guarulhos;Vazio
877;79.900;Ford;Ecosport;1.5 Freestyle Flex Aut. 5p;90.000;2018;SP;Cidade Dutra - São Paulo Zona Sul;Vazio
878;73.900;Fiat;Fiorino;Fiorino Furgão Work. Hard 1.4 Flex 8v 2p;91.000;2019;SP;Parque São Lucas - São Paulo Zona Leste;Vazio
879;82.720;Honda;Fit;1.5 Lx 16v;22.543;2018;SP;Campo Belo - São Paulo Zona Sul;Vazio
880;59.900;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;37.317;2019;SP;São Paulo Zona Norte;Vazio
881;59.900;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Automático;77.689;2015;SP;São Paulo Zona Norte;Vazio
882;83.900;Ford;Ecosport;1.5 Ti-vct Se;48.095;2020;SP;Vila Matilde - São Paulo Zona Leste;Vazio
883;71.990;Ford;Ecosport;1.5 Se Flex 5p;49.000;2018;SP;Centro - São Bernardo do Campo;Vazio
884;82.900;Honda;Civic;Civic 2.0 Lxr 16v Flex 4p Automático;129.400;2016;SP;Osasco;Vazio
885;75.900;Volkswagen;Saveiro;Saveiro 1.6 Cross Cd 16v Flex 2p Manual;109.000;2015;SP;Osasco;Vazio
886;55.900;Toyota;Etios;1.3 X 16v Flex 4p Manual;70.000;2020;SP;Vila Carrão - São Paulo Zona Leste;Vazio
887;56.900;Chevrolet;Onix;1.4 Mpfi Ltz 8v Flex 4p Automatico;71.450;2015;SP;Vila Monumento - São Paulo Zona Sul;Vazio
888;66.900;Chevrolet;Prisma;1.4 Mpfi Ltz 8v Flex 4p Manual;75.282;2019;SP;Vila Monumento - São Paulo Zona Sul;Vazio
889;71.900;Hyundai;Hb20s;Hb20s 1.6 Copa Do Mundo Fifa 16v Flex 4p Automático;57.000;2019;SP;São Paulo Zona Oeste;Vazio
890;58.900;Ford;Ecosport;Ecosport Se 2.0 16v Powershift (flex);95.000;2015;SP;São Lucas - São Paulo Zona Leste;Vazio
891;59.900;Chevrolet;Onix;1.0 Mpfi Lt 8v;9.805;2019;SP;Mauá;Vazio
892;62.900;Chevrolet;Prisma;1.4 Mpfi Lt 8v;23.045;2018;SP;Mauá;Vazio
893;71.900;Chevrolet;Onix;Onix 1.4 Mpfi Ltz 8v Flex 4p Automatico;86.571;2019;SP;Guarulhos;Vazio
894;57.980;Fiat;Strada;Strada Working 1.4 Mpi Fire Flex 8v Cs;88.092;2018;SP;Vila Marieta - São Paulo Zona Leste;Vazio
895;75.900;Honda;Fit;1.5 Ex Flex Aut. 5p;82.000;2016;SP;Cidade Dutra - São Paulo Zona Sul;Vazio
896;79.900;Peugeot;2008;1.6 16v Allure Flex Aut. 5p;58.000;2019;SP;Cidade Dutra - São Paulo Zona Sul;Vazio
897;77.900;Chevrolet;Onix;Onix 1.4 Mpfi Activ 8v Flex 4p Automatico;30.391;2019;SP;Guarulhos;Vazio
898;76.500;Jeep;Renegade;1.8 Sport Flex Aut. 5p;75.000;2016;SP;São Paulo Zona Leste;Vazio
899;60.900;Renault;Duster;1.6 Dynamique 4x2 16v;72.600;2016;SP;Guarulhos;Vazio
900;64.900;Citroën;Aircross;Aircross 1.6 Automatica Shine;75.783;2018;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
901;66.900;Hyundai;Hb20s;1.6 Premium (aut) Flex 4p 16v;112.696;2018;SP;Cangaíba - São Paulo Zona Leste;Vazio
902;71.900;Ford;Ecosport;Ecoesport Se 1.5 (flex);42.478;2019;SP;Cangaíba - São Paulo Zona Leste;Vazio
903;79.500;Fiat;Cronos;1.8 E.torq Precision At6;8.420;2019;SP;Mauá;Vazio
904;62.990;Hyundai;Hb20;1.6 Comfort Plus Flex 5p;46.789;2019;SP;Cidade Seródio - Guarulhos;Vazio
905;89.900;Honda;Hr-v;Hr-v 1.8 16v Flex Ex 4p Automático;73.862;2016;SP;Carapicuíba;Vazio
906;75.900;Fiat;Freemont;2.4 Precision 5p Automática;103.000;2015;SP;Socorro - São Paulo Zona Sul;Vazio
907;87.900;Chevrolet;Cruze;1.4 Lt Turbo Aut. 4p;49.900;2017;SP;São Paulo Zona Leste;Vazio
908;89.990;Nissan;Kicks;1.6 S Direct Aut;30.673;2019;SP;Vila Matilde - São Paulo Zona Leste;Vazio
909;66.900;Chevrolet;Onix;1.4 Ltz Aut. 5p;69.000;2018;SP;São Paulo Zona Leste;Vazio
910;69.900;Honda;City;City 1.5 Lx 16v Flex 4p Automatico;52.605;2015;SP;Guarulhos;Vazio
911;68.900;Chevrolet;Onix;1.4 Ltz Aut. 5p;72.452;2018;SP;Jardim das Nações - Taubaté;Vazio
912;68.900;Hyundai;Hb20s;Hb20s 1.6 Style 16v Flex 4p Automatico;41.418;2019;SP;Guarulhos;Vazio
913;62.900;Nissan;Versa;1.6 16v Flex Sv 4p Xtronic;73.000;2018;SP;Osasco;Vazio
914;76.900;Jeep;Renegade;1.8 Sport Flex 5p;58.000;2016;SP;Vila Hulda - Guarulhos;Vazio
915;89.900;Volkswagen;Polo;1.0 200 Tsi Highline;47.477;2019;SP;Ferrazópolis - São Bernardo do Campo;Vazio
916;57.987;Fiat;Argo;1.0 Firefly Drive;38.000;2019;SP;Ribeirão Preto;Vazio
917;73.500;Chevrolet;Onix;Onix 1.4 Mpfi Ltz 8v Flex 4p Automatico;52.166;2019;SP;Guarulhos;Vazio
918;77.750;Chevrolet;Onix;Onix 1.4 Mpfi Effect 8v Flex 4p Manual;133.626;2019;SP;Sorocaba;Vazio
919;60.890;Fiat;Fiorino;1.4 Flex 4p;65.002;2018;SP;Vila Regente Feijó - São Paulo Zona Leste;Vazio
